outfit_id,gender,style,season,tags
80039,M,스트릿,봄,"블루종,스트릿,봄"
80040,F,캐주얼,봄,"코트,나이키,프라다,캐주얼,봄"
80046,M,캐주얼,봄,"블루종,캐주얼,봄,컨버스"
80047,F,캐주얼,봄,"레더블레이저,캐주얼,봄"
80049,F,캐주얼,봄,"데님,디스이즈네버댓,스커트,캐주얼,봄"
80051,F,캐주얼,봄,"캐주얼,봄,바시티재킷"
80054,M,아메리칸 캐주얼,봄,"아메리칸캐주얼,아메리칸 캐주얼,데님재킷,봄"
80057,F,시크,봄,"시크,트렌치코트,닥터마틴,봄"
80060,F,스트릿,봄,"스카잔,스트릿,봄"
80065,M,캐주얼,봄,"와이드팬츠,캐주얼,봄"
80066,F,스트릿,봄,"나이키,스트릿,봄,ma-1"
80067,F,걸리시,봄,"니트원피스,봄,걸리시"
80068,F,스트릿,봄,"카고팬츠,스트릿,봄"
80069,F,걸리시,봄,"롱부츠,봄,이우가마카라스,걸리시"
80070,M,캐주얼,봄,"컨버스,코치재킷,캐주얼,코치,봄"
80071,F,스트릿,봄,"닥터마틴,스트릿,플리스,봄"
80073,F,스트릿,봄,"스트릿,폴로랄프로렌,니트,닥터마틴,봄"
80075,F,걸리시,봄,"봄,원피스,걸리시"
80076,M,캐주얼,봄,"캐주얼,봄,아디다스,바시티재킷"
80077,F,걸리시,봄,"봄,니트,걸리시"
80078,F,시크,봄,"시크,닥터마틴,블레이저,봄"
80080,F,캐주얼,봄,"캐주얼,블레이저,봄"
80081,F,캐주얼,봄,"캐주얼,재킷,봄,트러커"
80086,F,시크,봄,"시크,체크블레이저,봄"
80087,F,캐주얼,봄,"데님팬츠,캐주얼,봄"
80088,F,시크,봄,"시크,레더,봄,재킷"
80090,F,캐주얼,봄,"캐주얼,코트,레더,봄"
80091,M,아메리칸 캐주얼,봄,"피쉬테일,아메리칸캐주얼,아메리칸 캐주얼,봄"
80093,M,캐주얼,봄,"캐주얼,코트,봄"
80095,F,캐주얼,봄,"캐주얼,코트,봄,컨버스"
80096,M,캐주얼,봄,"캐주얼,블레이저,봄"
80097,F,스트릿,봄,"데님팬츠,스트릿,봄"
80111,M,아메리칸 캐주얼,봄,"데님,점프수트,컨버스,아메리칸캐주얼,아메리칸 캐주얼,봄"
80114,M,캐주얼,봄,"블루종,캐주얼,봄"
80120,F,걸리시,봄,"슬릿스커트,봄,걸리시"
80121,M,스트릿,봄,"스트릿,봄,ma-1"
80124,F,스트릿,봄,"스트릿,봄,반스,바시티재킷"
80129,F,캐주얼,봄,"패턴니트,캐주얼,봄,컨버스"
80131,M,스트릿,봄,"셔츠,스트릿,봄"
80135,F,시크,봄,"시크,스커트,봄"
80137,M,댄디,봄,"블루종,댄디,나이키,봄"
80138,F,시크,봄,"시크,롱부츠,봄"
80140,F,로맨틱,봄,"앵클부츠,로맨틱,봄"
80145,F,스트릿,봄,"블루종,스트릿,레더,닥터마틴,봄"
80148,F,캐주얼,봄,"라퍼지스토어,캐주얼,봄,셔츠"
80149,F,캐주얼,봄,"라퍼지스토어,캐주얼,봄,셔츠"
80150,F,캐주얼,봄,"라퍼지스토어,캐주얼,봄,셔츠"
80151,M,캐주얼,봄,"라퍼지스토어,캐주얼,봄,셔츠"
80152,M,캐주얼,봄,"라퍼지스토어,캐주얼,봄,셔츠"
80153,M,캐주얼,봄,"라퍼지스토어,캐주얼,봄,셔츠"
80154,M,캐주얼,봄,"라퍼지스토어,캐주얼,봄,셔츠"
80155,F,캐주얼,봄,"라퍼지스토어,캐주얼,봄,셔츠"
80156,M,캐주얼,봄,"라퍼지스토어,캐주얼,봄,셔츠"
80157,F,캐주얼,봄,"라퍼지스토어,캐주얼,봄,셔츠"
80160,M,시크,봄,"트렌치코트,블랙,시크,발렌시아가,봄"
80162,F,시크,봄,"시크,코트,봄"
80163,F,캐주얼,봄,"캐주얼,트위드재킷,봄"
80164,F,스트릿,봄,"스웨트셔츠,스트릿,봄"
80165,M,댄디,봄,"블루종,댄디,레더,봄"
80166,M,댄디,봄,"댄디,봄,치노팬츠"
80168,M,캐주얼,봄,"캐주얼,데님재킷,봄"
80170,M,댄디,봄,"댄디,블레이저,봄"
80172,F,포멀,봄,"울재킷,봄,포멀"
80179,F,캐주얼,봄,"아디다스,캐주얼,재킷,봄,트러커"
80182,M,포멀,봄,"재킷,레더,봄,포멀"
80183,F,댄디,봄,"댄디,더블,블레이저,봄"
80184,M,댄디,봄,"블루종,댄디,봄"
80185,M,캐주얼,봄,"푸마,캐주얼,플리스,봄"
80187,M,스트릿,봄,"데님팬츠,스트릿,봄"
80189,F,스트릿,봄,"나이키,스트릿,봄,미니스커트"
80191,F,스트릿,봄,"스트릿,레더,봄,재킷"
80194,F,스트릿,봄,"스트릿,컨버스,화이트셔츠,봄,디케이엔와이"
80199,F,캐주얼,봄,"캐주얼,봄,바시티재킷"
80200,F,캐주얼,봄,"데님,반스,캐주얼,봄,트러커"
80202,M,스트릿,봄,"코치재킷,나이키,스트릿,봄"
80205,F,캐주얼,봄,"데님팬츠,캐주얼,봄"
80206,M,캐주얼,봄,"후드재킷,캐주얼,봄"
80208,F,캐주얼,봄,"캐주얼,봄,엠엘비,바시티재킷"
80209,M,스트릿,봄,"나이키,스트릿,아임낫어휴먼비잉,노스페이스,봄,윈드브레이커"
80210,F,레트로,봄,"어그부츠,레트로,봄"
80211,F,레트로,봄,"블루종,레트로,봄"
80214,M,캐주얼,봄,"캐주얼,플리스,봄"
80216,F,로맨틱,봄,"로맨틱,재킷,봄,트위드"
80217,F,캐주얼,봄,"캐주얼,스니커즈,봄,반스"
80220,F,걸리시,봄,"봄,카디건,걸리시"
80221,M,캐주얼,봄,"데님,캐주얼,재킷,봄"
80223,F,캐주얼,봄,"캐주얼,슬랙스,봄"
80225,M,스트릿,봄,"스트릿,봄,ma-1"
80227,F,로맨틱,봄,"로맨틱,퀼팅재킷,봄"
80234,F,캐주얼,봄,"스웨트셔츠,캐주얼,봄"
80235,F,캐주얼,봄,"캐주얼,카디건,봄"
80238,F,캐주얼,봄,"캐주얼,부츠,봄"
80240,F,캐주얼,봄,"캐주얼,코트,봄"
80241,M,스트릿,봄,"스트릿,스니커즈,아식스,노스페이스,봄"
80242,F,캐주얼,봄,"블루종,캐주얼,봄,보테가베네타"
80243,F,스트릿,봄,"블루종,나이키,스트릿,레더,마뗑킴,봄"
80245,F,캐주얼,봄,"캐주얼,블레이저,봄"
80246,F,시크,봄,"시크,더블코트,봄"
80253,F,걸리시,봄,"봄,카디건,걸리시"
80254,F,걸리시,봄,"봄,니트,걸리시"
80256,F,캐주얼,봄,"캐주얼,스커트,레더,봄"
80259,F,캐주얼,봄,"나이키,캐주얼,봄,바시티재킷"
80261,F,스포츠,봄,"조거팬츠,봄,스포츠"
80262,M,캐주얼,봄,"컨버스,코치재킷,칼하트,캐주얼,봄"
80263,F,걸리시,봄,"봄,부츠,걸리시"
80264,F,걸리시,봄,"봄,데님재킷,걸리시"
80266,F,캐주얼,봄,"캐주얼,봄,바시티재킷"
80268,F,시크,봄,"시크,데님재킷,봄"
80269,F,캐주얼,봄,"닥터마틴,데님팬츠,캐주얼,봄"
80270,F,아메리칸 캐주얼,봄,"아메리칸캐주얼,아메리칸 캐주얼,베레,봄"
80271,F,시크,봄,"시크,봄,미니스커트"
80273,F,캐주얼,봄,"셔츠,컨버스,칼하트,캐주얼,봄"
80275,M,캐주얼,봄,"나이키,레더,캐주얼,재킷,봄"
80276,F,걸리시,봄,"데님,봄,걸리시,미니스커트"
80279,M,캐주얼,봄,"예스아이씨,킨,프리즘웍스,와이드팬츠,캐주얼,봄"
80281,M,스트릿,봄,"나일론,나이키,스트릿,재킷,봄"
80282,M,캐주얼,봄,"캐주얼,데님재킷,봄,컨버스"
80284,F,스트릿,봄,"스트릿,롱슬리브,티셔츠,그래픽,봄"
80287,F,시크,봄,"시크,재킷,봄,트위드"
80294,F,걸리시,봄,"봄,웨스턴부츠,걸리시"
80296,F,스트릿,봄,"스트릿,봄,후드티셔츠"
80297,F,캐주얼,봄,"캐주얼,카디건,봄,엑스톤즈"
80301,F,시크,봄,"시크,블레이저,봄"
80302,F,캐주얼,봄,"캐주얼,베레,봄"
80303,F,캐주얼,봄,"구찌,캐주얼,봄,크로스백"
80304,F,캐주얼,봄,"데님,캐주얼,봄,스커트"
80305,F,캐주얼,봄,"캐주얼,후드티셔츠,봄,나이스고스트클럽"
80306,F,시크,봄,"시크,뉴발란스,블레이저,봄"
80307,F,캐주얼,봄,"워커,캐주얼,봄"
80308,F,캐주얼,봄,"데님팬츠,캐주얼,봄,컨버스"
80309,F,캐주얼,봄,"첼시부츠,나이키,캐주얼,봄"
80312,F,스트릿,봄,"블루종,스트릿,컨버스,봄,코듀로이"
80313,F,시크,봄,"블루종,나이키,시크,레더,봄"
80314,F,스트릿,봄,"나이키,스트릿,봄,스타디움재킷"
80315,F,캐주얼,봄,"캐주얼,재킷,봄,트러커"
80316,M,아메리칸 캐주얼,봄,"아메리칸캐주얼,아메리칸 캐주얼,페도라,봄"
80317,F,시크,봄,"시크,롱부츠,봄"
80318,F,캐주얼,봄,"나이키,캐주얼,블레이저,봄"
80321,F,캐주얼,봄,"캐주얼,블레이저,봄"
80322,F,캐주얼,봄,"아식스,캐주얼,카디건,봄"
80324,M,캐주얼,봄,"닥터마틴,캐주얼,카디건,봄"
80325,F,시크,봄,"시크,데님재킷,봄"
80328,F,캐주얼,봄,"캐주얼,블레이저,봄,컨버스"
80329,M,캐주얼,봄,"나이키,집업,에어맥,니트,캐주얼,봄"
80330,F,시크,봄,"레더재킷,시크,봄"
80331,F,캐주얼,봄,"나이키,캐주얼,블레이저,봄"
80332,F,캐주얼,봄,"블루종,캐주얼,레더,봄"
80337,F,스트릿,봄,"윈드브레이커,나이키,스트릿,봄"
80340,F,시크,봄,"블루종,시크,레더,봄"
80341,M,스트릿,봄,"스트릿,카디건,봄"
80342,F,캐주얼,봄,"숄더백,캐주얼,봄"
80343,F,시크,봄,"시크,블레이저,봄"
80344,F,캐주얼,봄,"맥코트,캐주얼,봄"
80345,F,시크,봄,"시크,팀버랜드,블레이저,봄"
80346,M,캐주얼,봄,"캐주얼,니트,봄,컨버스"
80347,F,캐주얼,봄,"롱부츠,캐주얼,봄"
80348,F,스트릿,봄,"나이키,스트릿,챔피온,스타디움재킷,봄"
80349,F,스트릿,봄,"나이키,스트릿,블레이저,봄"
80350,F,캐주얼,봄,"블루종,캐주얼,봄"
80351,F,캐주얼,봄,"캐주얼,블레이저,봄"
80352,F,시크,봄,"시크,첼시부츠,봄"
80354,F,캐주얼,봄,"블루종,캐주얼,봄,컨버스"
80356,F,시크,봄,"시크,코트,봄"
80358,F,포멀,봄,"블레이저,봄,포멀"
80359,F,시크,봄,"시크,스커트,레더,봄"
80360,F,캐주얼,봄,"엠엠지엘,스웨터,캐주얼,봄"
80361,M,캐주얼,봄,"엠엠지엘,스웨터,캐주얼,봄"
80362,M,캐주얼,봄,"엠엠지엘,캐주얼,카디건,봄"
80363,M,캐주얼,봄,"엠엠지엘,캐주얼,카디건,봄"
80364,F,캐주얼,봄,"엠엠지엘,캐주얼,카디건,봄"
80365,F,캐주얼,봄,"엠엠지엘,캐주얼,블레이저,봄"
80366,M,캐주얼,봄,"블루종,캐주얼,엠엠지엘,봄"
80367,M,캐주얼,봄,"블루종,캐주얼,엠엠지엘,봄"
80368,M,캐주얼,봄,"블루종,캐주얼,엠엠지엘,봄"
80369,M,캐주얼,봄,"엠엠지엘,스웨터,캐주얼,봄"
80370,F,캐주얼,봄,"엠엠지엘,캐주얼,재킷,봄"
80374,F,캐주얼,봄,"퍼플,데님팬츠,캐주얼,봄"
80376,F,포멀,봄,"카디건,봄,포멀"
80377,M,캐주얼,봄,"블루종,스웨이드,캐주얼,봄"
80378,M,댄디,봄,"댄디,슬랙스,봄"
80383,M,댄디,봄,"댄디,셔츠,봄"
80384,F,레트로,봄,"크롭,레트로,블레이저,봄"
80386,F,캐주얼,봄,"폴로랄프로렌,니트,폴로,캐주얼,봄"
80392,M,스트릿,봄,"스트릿,봄,뉴에라,버킷햇"
80393,M,댄디,봄,"댄디,봄,블레이저,아디다스"
80394,M,캐주얼,봄,"첼시부츠,캐주얼,봄,보테가베네타"
80395,F,시크,봄,"나이키,시크,레더,디올,재킷,봄"
80400,F,캐주얼,봄,"블루종,캐주얼,봄"
80401,F,걸리시,봄,"봄,카디건,걸리시"
80403,F,시크,봄,"시크,블레이저,봄"
80405,F,캐주얼,봄,"라이프워크,아노락,캐주얼,재킷,봄"
80406,F,걸리시,봄,"닥터마틴,봄,블레이저,걸리시"
80408,F,캐주얼,봄,"캐주얼,레오파드,봄,스커트"
80409,F,시크,봄,"시크,블레이저,봄"
80413,F,시크,봄,"시크,봄,ma-1"
80419,F,캐주얼,봄,"블루종,캐주얼,봄,야세"
80421,F,시크,봄,"블루종,시크,봄"
80424,M,캐주얼,봄,"나이키,폴로랄프로렌,니트,캐주얼,봄"
80425,M,캐주얼,봄,"캐주얼,데님재킷,봄"
80427,M,캐주얼,봄,"골스튜디오,캐주얼,카디건,봄"
80430,F,캐주얼,봄,"나이키,캐주얼,후드집업,봄"
80431,M,스트릿,봄,"블루종,스트릿,봄,메종미네드"
80432,M,스트릿,봄,"데님,스트릿,봄,트러커"
80433,F,스트릿,봄,"스트릿,스니커즈,봄,컨버스"
80434,M,스트릿,봄,"스웨트팬츠,나이키,스트릿,봄"
80435,F,캐주얼,봄,"셔츠,캐주얼,봄"
80437,F,스트릿,봄,"스트릿,웨스턴부츠,봄"
80438,F,스트릿,봄,"스트릿,트러커재킷,화이트,봄"
80439,M,스트릿,봄,"스트릿,재킷,나일론,봄"
80440,M,스트릿,봄,"나이키,스트릿,레더,재킷,봄"
80443,F,캐주얼,봄,"캐주얼,블레이저,봄"
80444,M,댄디,봄,"트렌치코트,봄,댄디"
80445,M,캐주얼,봄,"나이키,캐주얼,스니커즈,봄"
80446,M,캐주얼,봄,"나이키,캐주얼,니트,봄"
80448,F,스트릿,봄,"레더재킷,스트릿,봄"
80449,F,스트릿,봄,"스트릿,블레이저,봄"
80450,F,캐주얼,봄,"데님,캐주얼,원피스,봄"
80452,F,걸리시,봄,"봄,니트,걸리시,컨버스"
80453,M,캐주얼,봄,"캐주얼,라이더재킷,봄,컨버스"
80456,F,걸리시,봄,"스커트,봄,걸리시"
80458,F,캐주얼,봄,"캐주얼,뉴발란스,카디건,봄"
80459,F,스트릿,봄,"스트릿,봄,후드티셔츠"
80460,M,캐주얼,봄,"캐주얼,데님재킷,봄,컨버스"
80461,F,걸리시,봄,"라이더,싱글,봄,걸리시"
80462,F,걸리시,봄,"봄,니트,걸리시"
80463,M,캐주얼,봄,"캐주얼,집업,봄,재킷"
80466,F,캐주얼,봄,"캐주얼,니트,봄"
80467,F,걸리시,봄,"봄,원피스,걸리시"
80470,F,스트릿,봄,"스트릿,라이더재킷,봄"
80472,M,스트릿,봄,"스트릿,뉴에라,워커,팀버랜드,봄"
80474,F,캐주얼,봄,"나이키,슈프림,레더,마뗑킴,캐주얼,블랙,재킷,봄"
80475,F,스트릿,봄,"크롭티셔츠,스트릿,알렉산더맥퀸,봄"
80478,F,걸리시,봄,"봄,카디건,걸리시"
80479,F,캐주얼,봄,"윈드브레이커,엘엠씨,나이키,캐주얼,봄"
80481,F,걸리시,봄,"봄,카디건,걸리시"
80483,M,댄디,봄,"댄디,슬랙스,봄"
80484,M,캐주얼,봄,"데님팬츠,캐주얼,봄"
80485,F,캐주얼,봄,"아식스,캐주얼,재킷,봄,트러커"
80486,F,걸리시,봄,"봄,원피스,걸리시"
80487,F,걸리시,봄,"레오파드,봄,걸리시,스커트"
80489,F,시크,봄,"시크,레더,블레이저,봄"
80490,M,댄디,봄,"댄디,레더,봄"
80491,F,걸리시,봄,"폴로랄프로렌,스커트,봄,걸리시"
80492,F,캐주얼,봄,"나이키,스커트,슬릿,캐주얼,봄"
80494,M,캐주얼,봄,"캐주얼,블레이저,봄"
80496,F,스트릿,봄,"나이키,스트릿,스니커즈,이너스,봄"
80497,M,스트릿,봄,"스웨트팬츠,스트릿,봄,컨버스"
80499,M,스트릿,봄,"마운틴재킷,스트릿,뉴발란스,봄"
80500,F,스트릿,봄,"스트릿,니트,봄"
80502,M,댄디,봄,"트렌치코트,뉴발란스,봄,댄디"
80504,F,캐주얼,봄,"비니,캐주얼,봄"
80506,F,스트릿,봄,"나이키,스트릿,바시티재킷,프라다,봄"
80509,F,시크,봄,"시크,레더,블레이저,봄"
80510,M,스트릿,봄,"스트릿,컨버스,재킷,봄,트러커"
80511,M,캐주얼,봄,"아식스,캐주얼,스니커즈,봄"
80512,M,캐주얼,봄,"캐주얼,슬랙스,봄"
80514,F,레트로,봄,"블루종,레더,레트로,봄"
80515,M,캐주얼,봄,"비슬로우,블루종,폴로랄프로렌,캐주얼,봄"
80516,F,캐주얼,봄,"캐주얼,블레이저,봄"
80517,F,스트릿,봄,"데님팬츠,스트릿,로씨로씨,타이다이,봄"
80518,F,캐주얼,봄,"에코백,캐주얼,봄,컨버스"
80521,F,캐주얼,봄,"나이키,스니커즈,캐주얼,봄"
80522,F,캐주얼,봄,"캐주얼,봄,라이더재킷,마이클코어스"
80523,F,걸리시,봄,"폴로랄프로렌,스커트,봄,걸리시"
80526,F,걸리시,봄,"컨버스,카디건,프라다,봄,걸리시"
80527,F,캐주얼,봄,"캐주얼,블레이저,봄"
80528,F,캐주얼,봄,"컨버스,스웨이드,캐주얼,재킷,봄"
80530,F,캐주얼,봄,"캐주얼,레오파드,니트,봄"
80531,F,로맨틱,봄,"로맨틱,블레이저,봄"
80532,F,스트릿,봄,"스트릿,트랙팬츠,봄"
80534,F,스트릿,봄,"크롭티셔츠,스트릿,봄"
80536,F,캐주얼,봄,"블루종,캐주얼,봄,컨버스"
80537,F,스트릿,봄,"나이키,스트릿,후드집업,봄"
80538,F,레트로,봄,"플로럴,카디건,레트로,봄,휠라"
80539,F,캐주얼,봄,"캐주얼,스니커즈,봄,반스"
80540,F,걸리시,봄,"나이키,봄,라이더재킷,걸리시"
80541,M,스트릿,봄,"셔츠,나이키,스트릿,스톤아일랜드,봄"
80542,F,걸리시,봄,"나이키,시스루,니트,봄,걸리시"
80544,F,시크,봄,"시크,생로랑,봄,클러치백"
80545,F,캐주얼,봄,"캐주얼,재킷,봄,트위드"
80547,F,스트릿,봄,"윈드브레이커,나이키,스트릿,뉴발란스,봄"
80549,F,스트릿,봄,"체크,스트릿,봄,미니스커트"
80550,M,캐주얼,봄,"싱글,나이키,레더재킷,캐주얼,봄"
80551,F,걸리시,봄,"데님,봄,걸리시,트러커"
80553,M,스트릿,봄,"나이키,스트릿,봄,ma-1"
80554,F,시크,봄,"시크,레더,롱코트,봄"
80556,M,캐주얼,봄,"캐주얼,치노팬츠,봄,유니폼브릿지"
80558,F,캐주얼,봄,"폴로랄프로렌,니트,구찌,캐주얼,봄"
80560,M,스트릿,봄,"나이키,스트릿,스니커즈,디스이즈네버댓,봄"
80562,F,시크,봄,"시크,레더,블레이저,봄"
80563,F,시크,봄,"미니스커트,시크,레더,닥터마틴,봄"
80565,F,캐주얼,봄,"블루종,캐주얼,봄"
80567,F,캐주얼,봄,"캐주얼,레더,블레이저,봄"
80569,F,스트릿,봄,"블루종,스트릿,봄,반스"
80570,M,캐주얼,봄,"m65,캐주얼,봄,오프화이트"
80573,F,캐주얼,봄,"캐주얼,카디건,봄"
80574,F,걸리시,봄,"카디건,스트라이프,봄,걸리시"
80575,F,걸리시,봄,"봄,재킷,걸리시,트러커"
80578,F,걸리시,봄,"베스트,봄,걸리시"
80580,F,걸리시,봄,"봄,카디건,걸리시"
80582,F,걸리시,봄,"스니커즈,봄,걸리시,휠라"
80583,F,로맨틱,봄,"로맨틱,셋업,봄,트위드"
80584,F,캐주얼,봄,"베이프,후드티셔츠,캐주얼,노매뉴얼,봄"
80589,F,캐주얼,봄,"나이키,크롭,니트,캐주얼,봄"
80591,F,시크,봄,"시크,셔츠,봄,아식스"
80593,M,스트릿,봄,"윈드브레이커,스트릿,노스페이스,봄"
80594,M,캐주얼,봄,"블랭크룸,캐주얼,봄"
80595,F,캐주얼,봄,"블랭크룸,스웨트셔츠,캐주얼,봄"
80596,F,캐주얼,봄,"블랭크룸,셔츠,캐주얼,봄"
80597,F,캐주얼,봄,"블랭크룸,셔츠,캐주얼,봄"
80598,M,캐주얼,봄,"블랭크룸,셔츠,캐주얼,봄"
80599,M,캐주얼,봄,"블랭크룸,하프집업,블랭크,스웨트셔츠,캐주얼,봄"
80600,M,캐주얼,봄,"블랭크룸,셔츠,캐주얼,봄"
80601,F,캐주얼,봄,"블랭크룸,셔츠,캐주얼,봄"
80602,M,캐주얼,봄,"블랭크룸,셔츠,캐주얼,봄"
80603,F,캐주얼,봄,"블랭크룸,캐주얼,봄,치노팬츠"
80604,F,캐주얼,봄,"블랭크룸,캐주얼,팬츠,봄"
80605,M,스트릿,봄,"블랭크룸,팬츠,스트릿,봄"
80606,F,캐주얼,봄,"블랭크룸,셔츠,캐주얼,봄"
80607,F,캐주얼,봄,"블랭크룸,스웨트셔츠,캐주얼,봄"
80608,M,캐주얼,봄,"블랭크룸,스웨트셔츠,캐주얼,봄"
80613,F,캐주얼,봄,"데님팬츠,캐주얼,봄"
80614,F,캐주얼,봄,"캐주얼,슬랙스,봄"
80615,F,레트로,봄,"블레이저,레더,레트로,프라다,봄"
80616,F,걸리시,봄,"봄,블레이저,걸리시"
80618,F,캐주얼,봄,"데님,캐주얼,봄,트러커"
80623,F,캐주얼,봄,"캐주얼,봄,트러커재킷,반스"
80624,F,캐주얼,봄,"캐주얼,카디건,봄"
80626,F,캐주얼,봄,"캐주얼,니트,봄,스트라이프"
80627,F,캐주얼,봄,"캐주얼,블레이저,봄"
80629,F,스트릿,봄,"벨벳,후드,스트릿,봄"
80630,F,캐주얼,봄,"캐주얼,블레이저,봄"
80631,F,캐주얼,봄,"캐주얼,꼼데가르송플레이,봄,클러치백"
80634,F,캐주얼,봄,"캐주얼,스니커즈,봄,컨버스"
80635,F,스트릿,봄,"스트릿,라이더재킷,봄,컨버스"
80636,F,스트릿,봄,"데님,숏팬츠,스트릿,닥터마틴,봄"
80637,F,스트릿,봄,"스트릿,블레이저,봄"
80638,F,캐주얼,봄,"스니커즈,컨버스,캐주얼,봄,와코마리아"
80639,F,걸리시,봄,"봄,카디건,걸리시"
80640,F,걸리시,봄,"셔츠,컨버스,폴로랄프로렌,봄,걸리시"
80643,F,캐주얼,봄,"나이키,캐주얼,봄,후드티셔츠"
80645,F,스트릿,봄,"데님,스트릿,닥터마틴,봄,트러커"
80647,F,스트릿,봄,"스트릿,트랙팬츠,아디다스,봄"
80648,F,걸리시,봄,"봄,후드집업,걸리시,컨버스"
80650,F,캐주얼,봄,"나이키,캐주얼,블레이저,봄"
80654,F,걸리시,봄,"봄,레더,블레이저,걸리시"
80656,F,걸리시,봄,"봄,블레이저,걸리시"
80657,F,걸리시,봄,"라운드넥,걸리시,비비안웨스트우드,롱슬리브,반스,블라우스,봄"
80659,F,캐주얼,봄,"나이키,캐주얼,블레이저,봄"
80660,M,캐주얼,봄,"아티스트웨어,페이탈리즘,캐주얼,리복,봄,윈드브레이커"
80661,F,캐주얼,봄,"캐주얼,레더,봄,재킷"
